index,filename,asr,l2_distortion,linf_distortion,lpips,queries,ssim,psnr,orig_class,adv_class,total_time_seconds
18,ILSVRC2012_val_00000290.JPEG,True,2.0783169269561768,0.08037596940994263,0.0014888219302520156,4206,0.9961991,45.421937492781794,826,531,697.9
19,ILSVRC2012_val_00000296.JPEG,True,4.671530768973753e-05,5.960464477539062e-07,5.3976423330936996e-09,4180,0.9999979,138.38698869106852,888,718,697.9
20,ILSVRC2012_val_00000366.JPEG,True,7.599881649017334,0.255283385515213,0.05262351036071777,4028,0.9496007,34.16003645343053,465,613,697.9
21,ILSVRC2012_val_00000369.JPEG,True,4.1574661736376584e-05,5.364418029785156e-07,4.717162660483609e-09,4180,0.9999973,139.3995984543826,895,744,697.9
22,ILSVRC2012_val_00000392.JPEG,True,9.856231689453125,0.3460191786289215,0.08641413599252701,4029,0.9498029,31.901955527903908,471,730,697.9
23,ILSVRC2012_val_00000403.JPEG,True,17.046283721923828,0.3680391311645508,0.0997614711523056,4043,0.90717244,27.143578580083116,510,645,697.9
24,ILSVRC2012_val_00000452.JPEG,True,9.732685089111328,0.28111129999160767,0.030778050422668457,4043,0.9302316,32.01151980838851,734,569,697.9
25,ILSVRC2012_val_00000459.JPEG,True,9.37610912322998,0.2494220733642578,0.041121531277894974,4042,0.94290835,32.335719940147754,414,797,697.9
26,ILSVRC2012_val_00000468.JPEG,True,3.4864464396378025e-05,5.364418029785156e-07,2.8605442459195274e-09,4180,0.9999996,140.9285129530428,744,657,697.9
27,ILSVRC2012_val_00000469.JPEG,True,3.180272688041441e-05,5.364418029785156e-07,5.765196320339783e-09,4180,1.0,141.72688607145213,764,889,697.9
28,ILSVRC2012_val_00000473.JPEG,True,0.28430983424186707,0.0096244215965271,2.4480368665535934e-05,4111,0.9999431,62.70033542581298,758,473,697.9
29,ILSVRC2012_val_00000475.JPEG,True,20.028427124023438,0.5764279365539551,0.12454389780759811,4027,0.9029996,25.743235742955832,888,971,697.9
30,ILSVRC2012_val_00000504.JPEG,True,22.515178680419922,0.6623615622520447,0.12018240988254547,4043,0.87425995,24.726664745464795,540,645,697.9
31,ILSVRC2012_val_00000508.JPEG,True,2.9020378589630127,0.16798178851604462,0.005581687670201063,4071,0.9912913,42.522111877355584,801,973,697.9
32,ILSVRC2012_val_00000515.JPEG,True,1.7202562093734741,0.06182628870010376,0.0031447634100914,4074,0.99639344,47.064310474286884,744,657,697.9
33,ILSVRC2012_val_00000534.JPEG,True,3.5848137486027554e-05,5.364418029785156e-07,3.517118596363389e-09,4180,0.9999997,140.6868409038439,521,926,697.9
34,ILSVRC2012_val_00000535.JPEG,True,9.267171859741211,0.3509140908718109,0.0362493135035038,4028,0.93404937,32.43722863821043,830,865,697.9
35,ILSVRC2012_val_00000544.JPEG,True,14.840056419372559,0.5699566602706909,0.0979330837726593,4043,0.9344473,28.347462334002998,820,603,697.9
36,ILSVRC2012_val_00000549.JPEG,True,1.751202580635436e-05,4.76837158203125e-07,3.045825591740936e-09,4180,1.0,146.90944536663758,691,485,697.9
37,ILSVRC2012_val_00000559.JPEG,True,12.273092269897461,0.4012516140937805,0.0947495698928833,4171,0.93728495,29.997093109704792,812,540,697.9
38,ILSVRC2012_val_00000575.JPEG,True,1.8491899967193604,0.06235319375991821,0.0011114564258605242,4073,0.9926114,46.43654204478378,600,517,697.9
39,ILSVRC2012_val_00000589.JPEG,True,3.801154889515601e-05,4.76837158203125e-07,2.733862025650069e-09,4180,0.99999946,140.17786149054575,740,845,697.9
40,ILSVRC2012_val_00000595.JPEG,True,3.8907711505889893,0.12961533665657043,0.015139734372496605,4027,0.99448895,39.975459481543794,833,758,697.9
41,ILSVRC2012_val_00000596.JPEG,True,5.5201921463012695,0.21263998746871948,0.015082065016031265,4073,0.98910785,36.93708904437355,471,856,697.9
42,ILSVRC2012_val_00000621.JPEG,True,3.6732897569891065e-05,5.364418029785156e-07,5.752245790802135e-09,4180,0.9999996,140.47506898347675,744,657,697.9
43,ILSVRC2012_val_00000623.JPEG,True,3.426919460296631,0.2128792405128479,0.017037222161889076,4058,0.9881396,41.0780950903639,833,510,697.9
44,ILSVRC2012_val_00000631.JPEG,True,18.53565788269043,0.5568015575408936,0.18605449795722961,4028,0.8967094,26.41601248312241,404,865,697.9
45,ILSVRC2012_val_00000636.JPEG,True,8.964436531066895,0.28271904587745667,0.07946117222309113,4042,0.95089895,32.72571277122418,600,611,697.9
46,ILSVRC2012_val_00000659.JPEG,True,2.3306078219320625e-05,5.364418029785156e-07,2.575140545246768e-09,4180,0.9999998,144.42678882650483,609,803,697.9
47,ILSVRC2012_val_00000664.JPEG,True,2.8903077691211365e-05,5.364418029785156e-07,2.3222936906819314e-09,4180,0.99999994,142.5572910028601,628,536,697.9
48,ILSVRC2012_val_00000667.JPEG,True,2.9812072170898318e-05,5.364418029785156e-07,5.3332138705286525e-09,4180,1.0000072,142.28832917133093,763,473,697.9
49,ILSVRC2012_val_00000700.JPEG,True,7.676001071929932,0.2873706817626953,0.015602507628500462,4028,0.959613,34.073472407614226,657,812,697.9
50,ILSVRC2012_val_00000707.JPEG,True,3.3985157642746344e-05,4.76837158203125e-07,5.369446665071109e-09,4180,1.0,141.15038673092968,764,886,697.9
51,ILSVRC2012_val_00000718.JPEG,True,15.910187721252441,0.4987100660800934,0.0925629734992981,4013,0.8802676,27.742667021894665,521,828,697.9
52,ILSVRC2012_val_00000730.JPEG,True,3.6084107705391943e-05,4.76837158203125e-07,3.558672911907479e-09,4180,0.99999934,140.62985364155776,524,461,697.9
53,ILSVRC2012_val_00000765.JPEG,True,20.28207015991211,0.6551496386528015,0.15470877289772034,4122,0.8729176,25.633927522792703,732,478,697.9
54,ILSVRC2012_val_00000784.JPEG,True,11.748218536376953,0.3923911154270172,0.05579501390457153,4027,0.9285163,30.376732692857882,867,864,697.9
55,ILSVRC2012_val_00000790.JPEG,True,3.416708469390869,0.13214388489723206,0.00528827216476202,4057,0.99446243,41.10401421725769,413,889,697.9
56,ILSVRC2012_val_00000823.JPEG,True,1.134833574295044,0.04313725605607033,0.0010615263599902391,4042,0.99812776,50.67752939852302,524,461,697.9
57,ILSVRC2012_val_00000835.JPEG,True,1.6531437635421753,0.04967573285102844,0.0008835078915581107,4205,0.9980115,47.40996005727416,590,754,697.9
58,ILSVRC2012_val_00000852.JPEG,True,23.64618682861328,0.9224311113357544,0.11702552437782288,4042,0.9048273,24.300950578075017,581,971,697.9
59,ILSVRC2012_val_00000868.JPEG,True,17.487455368041992,0.6486937403678894,0.15558329224586487,4219,0.8513773,26.921641060123086,628,832,697.9
60,ILSVRC2012_val_00000887.JPEG,True,3.2438729249406606e-05,5.364418029785156e-07,5.038225836528909e-09,4180,0.9999997,141.55489621736928,587,902,697.9
61,ILSVRC2012_val_00000894.JPEG,True,0.6347355842590332,0.017967939376831055,0.0002522410941310227,4167,0.9994413,55.72431586517044,764,413,697.9
62,ILSVRC2012_val_00000917.JPEG,True,1.7193619012832642,0.07932326942682266,0.0021358367521315813,4221,0.99512,47.06882695946477,447,978,697.9
63,ILSVRC2012_val_00000951.JPEG,True,14.513748168945312,0.3809928297996521,0.1543073058128357,4013,0.8309818,28.540581057981584,888,705,697.9
64,ILSVRC2012_val_00000966.JPEG,True,4.526885095401667e-05,5.364418029785156e-07,3.2496640933743492e-09,4180,0.9999986,138.66018396614837,724,780,697.9
65,ILSVRC2012_val_00000998.JPEG,True,3.7276266084518284e-05,5.960464477539062e-07,4.844719292407262e-09,4180,0.99999976,140.34752443370184,408,847,697.9
66,ILSVRC2012_val_00000999.JPEG,True,1.9635580778121948,0.07113909721374512,0.0009685942204669118,4029,0.9968168,45.91529765077743,633,721,697.9
67,ILSVRC2012_val_00001008.JPEG,True,3.330270290374756,0.10075990855693817,0.0021826671436429024,4027,0.98745483,41.32658327446215,862,645,697.9
68,ILSVRC2012_val_00001016.JPEG,True,15.00008487701416,0.42426377534866333,0.08921793103218079,4027,0.9190081,28.254298611853038,688,800,697.9
69,ILSVRC2012_val_00001043.JPEG,True,3.7176843761699274e-05,5.364418029785156e-07,4.225357397302787e-09,4180,0.9999996,140.3707226717521,465,615,697.9
70,ILSVRC2012_val_00001094.JPEG,True,6.166795253753662,0.2854759693145752,0.02337987720966339,4119,0.96781063,35.974982337631765,489,387,697.9
71,ILSVRC2012_val_00001106.JPEG,True,19.857074737548828,0.6792778372764587,0.2146833837032318,4039,0.8106342,25.817867204746673,628,832,697.9
72,ILSVRC2012_val_00001110.JPEG,True,8.671622276306152,0.31943386793136597,0.09009064733982086,4059,0.97118455,33.01416608261988,587,696,697.9
73,ILSVRC2012_val_00001111.JPEG,True,6.688074588775635,0.13279998302459717,0.1633004993200302,4220,0.877604,35.270150760471765,724,780,697.9
74,ILSVRC2012_val_00001143.JPEG,True,9.30919075012207,0.2903696298599243,0.02565055713057518,4043,0.9598586,32.397934819706826,734,468,697.9
75,ILSVRC2012_val_00001157.JPEG,True,10.405214309692383,0.24419274926185608,0.045615822076797485,4013,0.95927715,31.431151859726118,764,877,697.9
76,ILSVRC2012_val_00001169.JPEG,True,18.840831756591797,0.7103999853134155,0.12763626873493195,4195,0.8933719,26.274171763095055,771,800,697.9
77,ILSVRC2012_val_00001173.JPEG,True,16.123666763305664,0.35097435116767883,0.18015223741531372,4057,0.74950045,27.626896403334015,787,892,697.9
78,ILSVRC2012_val_00001182.JPEG,True,22.272363662719727,0.6251246929168701,0.15700310468673706,4012,0.80596846,24.82084658806385,724,611,697.9
79,ILSVRC2012_val_00001196.JPEG,True,0.3473980128765106,0.017165878787636757,4.551382880890742e-05,4076,0.9999288,60.959626188650596,830,652,697.9
80,ILSVRC2012_val_00001211.JPEG,True,2.6256816387176514,0.12994955480098724,0.003954635467380285,4028,0.99560785,43.39133185370541,830,450,697.9
81,ILSVRC2012_val_00001227.JPEG,True,17.201581954956055,0.611764669418335,0.1709655523300171,4043,0.86598486,27.064805515123854,646,509,697.9
82,ILSVRC2012_val_00001229.JPEG,True,17.133968353271484,0.6436434388160706,0.15454357862472534,4013,0.8839223,27.099013703294226,635,577,697.9
83,ILSVRC2012_val_00001235.JPEG,True,10.50302791595459,0.3458291292190552,0.027156077325344086,4026,0.9326291,31.349882195484184,830,450,697.9
84,ILSVRC2012_val_00001253.JPEG,True,2.9282695322763175e-05,5.364418029785156e-07,4.351504934163586e-09,4180,1.0000023,142.44395183313407,745,732,697.9
85,ILSVRC2012_val_00001278.JPEG,True,3.570273838704452e-05,5.364418029785156e-07,5.390046187159214e-09,4180,0.99999976,140.72214225182043,413,523,697.9
86,ILSVRC2012_val_00001291.JPEG,True,6.176168918609619,0.23036333918571472,0.017167754471302032,4043,0.9722231,35.96178929230657,764,623,697.9
87,ILSVRC2012_val_00001298.JPEG,False,inf,nan,nan,100,nan,nan,732,0,697.9
88,ILSVRC2012_val_00001301.JPEG,True,3.559985876083374,0.15003056824207306,0.007703991141170263,4043,0.99204427,40.7472071985979,820,536,697.9
89,ILSVRC2012_val_00001339.JPEG,True,12.378698348999023,0.41403627395629883,0.06674899160861969,4012,0.9430616,29.92267344769292,510,839,697.9
90,ILSVRC2012_val_00001346.JPEG,True,2.739671072049532e-05,4.76837158203125e-07,4.397154640400913e-09,4180,0.9999998,143.02220439363154,754,485,697.9
91,ILSVRC2012_val_00001390.JPEG,True,6.8890061378479,0.258919358253479,0.044553570449352264,4170,0.9720753,35.01304102630272,404,701,697.9
92,ILSVRC2012_val_00001395.JPEG,True,7.659951210021973,0.19193001091480255,0.07600021362304688,4029,0.9046939,34.09165304125687,797,949,697.9
93,ILSVRC2012_val_00001399.JPEG,True,25.38990592956543,0.9960784316062927,0.13596057891845703,4099,0.871736,23.682951279204772,471,695,697.9
94,ILSVRC2012_val_00001412.JPEG,True,2.8172542442916892e-05,5.364418029785156e-07,3.408430870877055e-09,4100,0.99999994,142.77965232450447,826,563,697.9
95,ILSVRC2012_val_00001429.JPEG,True,3.5767876397585496e-05,5.364418029785156e-07,3.1265519062628755e-09,4180,0.9999995,140.7063104691183,745,598,697.9
96,ILSVRC2012_val_00001440.JPEG,True,15.878730773925781,0.5648990273475647,0.3101086914539337,4028,0.6801985,27.75985714878452,701,723,697.9
97,ILSVRC2012_val_00001456.JPEG,True,0.0003987052768934518,1.2531876564025879e-05,1.2235985558106677e-08,4014,1.0000033,119.76313313090219,590,487,697.9
98,ILSVRC2012_val_00001506.JPEG,True,9.821645736694336,0.29245302081108093,0.05885661393404007,4042,0.9230135,31.932488077692497,404,908,697.9
99,ILSVRC2012_val_00001525.JPEG,True,2.9317245207494125e-05,4.76837158203125e-07,5.947688563878728e-09,4100,0.9999997,142.4337098047589,657,744,697.9
TOTAL,,99/100,7.6212,0.2539,0.0558,4059,0.9474,64.53,,,697.9
